filename,MOS
30483188_MinPolqaSfbRecording_cut.wav,2.8
30120172_MinPolqaSfbRecording_cut.wav,2.25
30085966_MinPolqaSfbRecording_cut.wav,2.75
30489059_MinPolqaSfbRecording_cut.wav,1.0
30172185_MinPolqaSfbRecording_cut.wav,1.0
30083711_MinPolqaSfbRecording_cut.wav,2.75
30106323_MinPolqaSfbRecording_cut.wav,4.25
30486563_MinPolqaSfbRecording_cut.wav,2.0
30470217_MinPolqaSfbRecording_cut.wav,1.0
27695188_MinPolqaSfbRecording_cut.wav,4.5
28229675_MinPolqaSfbRecording_cut.wav,3.5
28863040_MinPolqaSfbRecording_cut.wav,3.5
30496540_MinPolqaSfbRecording_cut.wav,3.0
30089091_MinPolqaSfbRecording_cut.wav,1.25
30185657_MinPolqaSfbRecording_cut.wav,1.75
30506887_MinPolqaSfbRecording_cut.wav,2.5
30161920_MinPolqaSfbRecording_cut.wav,2.5
29037481_MinPolqaSfbRecording_cut.wav,3.25
30117988_MinPolqaSfbRecording_cut.wav,3.5
30452011_MinPolqaSfbRecording_cut.wav,3.0
30254625_MinPolqaSfbRecording_cut.wav,3.75
30509266_MinPolqaSfbRecording_cut.wav,2.25
27772590_MinPolqaSfbRecording_cut.wav,3.25
28112262_MinPolqaSfbRecording_cut.wav,3.75
30106987_MinPolqaSfbRecording_cut.wav,1.75
30524039_MinPolqaSfbRecording_cut.wav,3.0
30471222_MinPolqaSfbRecording_cut.wav,4.25
30087676_MinPolqaSfbRecording_cut.wav,2.5
30092065_MinPolqaSfbRecording_cut.wav,3.0
30091075_MinPolqaSfbRecording_cut.wav,2.0
30448722_MinPolqaSfbRecording_cut.wav,3.25
30069528_MinPolqaSfbRecording_cut.wav,2.5
30251091_MinPolqaSfbRecording_cut.wav,2.75
28446963_MinPolqaSfbRecording_cut.wav,4.0
27655278_MinPolqaSfbRecording_cut.wav,3.75
30159810_MinPolqaSfbRecording_cut.wav,2.0
30262614_MinPolqaSfbRecording_cut.wav,4.25
30444288_MinPolqaSfbRecording_cut.wav,2.75
30424859_MinPolqaSfbRecording_cut.wav,2.25
28967858_MinPolqaSfbRecording_cut.wav,3.75
28959339_MinPolqaSfbRecording_cut.wav,4.0
27633943_MinPolqaSfbRecording_cut.wav,3.5
30430111_MinPolqaSfbRecording_cut.wav,2.75
30100119_MinPolqaSfbRecording_cut.wav,3.5
30506993_MinPolqaSfbRecording_cut.wav,2.0
30205986_MinPolqaSfbRecording_cut.wav,3.5
28525735_MinPolqaSfbRecording_cut.wav,2.75
30147110_MinPolqaSfbRecording_cut.wav,2.0
30530420_MinPolqaSfbRecording_cut.wav,2.75
30482053_MinPolqaSfbRecording_cut.wav,2.75
30133539_MinPolqaSfbRecording_cut.wav,3.5
27881929_MinPolqaSfbRecording_cut.wav,3.5
30160915_MinPolqaSfbRecording_cut.wav,3.25
29533169_MinPolqaSfbRecording_cut.wav,3.25
30193056_MinPolqaSfbRecording_cut.wav,3.5
30107837_MinPolqaSfbRecording_cut.wav,3.0
27835274_MinPolqaSfbRecording_cut.wav,4.0
28926474_MinPolqaSfbRecording_cut.wav,4.0
30201668_MinPolqaSfbRecording_cut.wav,2.0
30204887_MinPolqaSfbRecording_cut.wav,2.0
30114096_MinPolqaSfbRecording_cut.wav,4.5
30416860_MinPolqaSfbRecording_cut.wav,2.75
27933825_MinPolqaSfbRecording_cut.wav,3.25
30093320_MinPolqaSfbRecording_cut.wav,2.75
28331786_MinPolqaSfbRecording_cut.wav,3.25
30401464_MinPolqaSfbRecording_cut.wav,1.25
30079389_MinPolqaSfbRecording_cut.wav,4.0
28211854_MinPolqaSfbRecording_cut.wav,3.8
30414019_MinPolqaSfbRecording_cut.wav,2.2
30059409_MinPolqaSfbRecording_cut.wav,1.8
29040715_MinPolqaSfbRecording_cut.wav,4.6
30461471_MinPolqaSfbRecording_cut.wav,3.6
30085812_MinPolqaSfbRecording_cut.wav,2.4
30208800_MinPolqaSfbRecording_cut.wav,2.6
29000332_MinPolqaSfbRecording_cut.wav,4.5
30467130_MinPolqaSfbRecording_cut.wav,3.5
30200254_MinPolqaSfbRecording_cut.wav,3.0
30497457_MinPolqaSfbRecording_cut.wav,3.0
30520798_MinPolqaSfbRecording_cut.wav,3.5
30462113_MinPolqaSfbRecording_cut.wav,2.5
30511691_MinPolqaSfbRecording_cut.wav,2.5
30175142_MinPolqaSfbRecording_cut.wav,3.5
29534184_MinPolqaSfbRecording_cut.wav,2.0
30154813_MinPolqaSfbRecording_cut.wav,1.25
30511593_MinPolqaSfbRecording_cut.wav,2.5
30200894_MinPolqaSfbRecording_cut.wav,3.5
29532465_MinPolqaSfbRecording_cut.wav,2.0
27635674_MinPolqaSfbRecording_cut.wav,3.25
27832113_MinPolqaSfbRecording_cut.wav,3.0
30455432_MinPolqaSfbRecording_cut.wav,2.5
30485343_MinPolqaSfbRecording_cut.wav,3.5
30440900_MinPolqaSfbRecording_cut.wav,1.5
30160748_MinPolqaSfbRecording_cut.wav,2.5
30088839_MinPolqaSfbRecording_cut.wav,3.0
30062088_MinPolqaSfbRecording_cut.wav,4.0
30428492_MinPolqaSfbRecording_cut.wav,3.75
27923530_MinPolqaSfbRecording_cut.wav,3.5
30177635_MinPolqaSfbRecording_cut.wav,2.75
30182850_MinPolqaSfbRecording_cut.wav,1.75
28635195_MinPolqaSfbRecording_cut.wav,4.0
30407011_MinPolqaSfbRecording_cut.wav,3.0
30260973_MinPolqaSfbRecording_cut.wav,2.5
30133262_MinPolqaSfbRecording_cut.wav,2.5
28628593_MinPolqaSfbRecording_cut.wav,3.75
30138580_MinPolqaSfbRecording_cut.wav,3.0
30105034_MinPolqaSfbRecording_cut.wav,2.75
28053644_MinPolqaSfbRecording_cut.wav,3.8
30177353_MinPolqaSfbRecording_cut.wav,2.6
30164200_MinPolqaSfbRecording_cut.wav,1.2
30453181_MinPolqaSfbRecording_cut.wav,1.4
30179663_MinPolqaSfbRecording_cut.wav,3.4
30183123_MinPolqaSfbRecording_cut.wav,3.0
30423108_MinPolqaSfbRecording_cut.wav,3.8
30188655_MinPolqaSfbRecording_cut.wav,2.6
30506184_MinPolqaSfbRecording_cut.wav,3.0
27632653_MinPolqaSfbRecording_cut.wav,4.2
30485767_MinPolqaSfbRecording_cut.wav,3.0
30100593_MinPolqaSfbRecording_cut.wav,1.8
30105953_MinPolqaSfbRecording_cut.wav,1.8
30463935_MinPolqaSfbRecording_cut.wav,4.0
28920829_MinPolqaSfbRecording_cut.wav,3.2
30137886_MinPolqaSfbRecording_cut.wav,2.6
28852458_MinPolqaSfbRecording_cut.wav,3.6
30530831_MinPolqaSfbRecording_cut.wav,3.2
30083840_MinPolqaSfbRecording_cut.wav,1.6
30066181_MinPolqaSfbRecording_cut.wav,3.6
30208293_MinPolqaSfbRecording_cut.wav,3.2
30110134_MinPolqaSfbRecording_cut.wav,2.4
30140634_MinPolqaSfbRecording_cut.wav,2.0
30126288_MinPolqaSfbRecording_cut.wav,2.4
30193031_MinPolqaSfbRecording_cut.wav,3.2
30199860_MinPolqaSfbRecording_cut.wav,2.6
30109639_MinPolqaSfbRecording_cut.wav,4.0
30127379_MinPolqaSfbRecording_cut.wav,3.25
30098748_MinPolqaSfbRecording_cut.wav,3.75
30138639_MinPolqaSfbRecording_cut.wav,2.75
30433890_MinPolqaSfbRecording_cut.wav,3.25
30444874_MinPolqaSfbRecording_cut.wav,2.5
27943862_MinPolqaSfbRecording_cut.wav,4.5
28739354_MinPolqaSfbRecording_cut.wav,3.75
28554220_MinPolqaSfbRecording_cut.wav,4.75
30485934_MinPolqaSfbRecording_cut.wav,3.25
30098800_MinPolqaSfbRecording_cut.wav,3.5
30104553_MinPolqaSfbRecording_cut.wav,3.0
30252300_MinPolqaSfbRecording_cut.wav,2.0
28923723_MinPolqaSfbRecording_cut.wav,3.25
28695086_MinPolqaSfbRecording_cut.wav,3.5
29543144_MinPolqaSfbRecording_cut.wav,3.0
30083851_MinPolqaSfbRecording_cut.wav,3.666666667
30437789_MinPolqaSfbRecording_cut.wav,2.333333333
27849242_MinPolqaSfbRecording_cut.wav,4.0
28367070_MinPolqaSfbRecording_cut.wav,3.333333333
30138868_MinPolqaSfbRecording_cut.wav,2.333333333
30193975_MinPolqaSfbRecording_cut.wav,1.333333333
28992367_MinPolqaSfbRecording_cut.wav,3.0
30165734_MinPolqaSfbRecording_cut.wav,2.0
30098119_MinPolqaSfbRecording_cut.wav,3.666666667
30485652_MinPolqaSfbRecording_cut.wav,3.0
30099280_MinPolqaSfbRecording_cut.wav,1.4
30452896_MinPolqaSfbRecording_cut.wav,3.2
30192558_MinPolqaSfbRecording_cut.wav,3.2
29530796_MinPolqaSfbRecording_cut.wav,2.8
30212415_MinPolqaSfbRecording_cut.wav,2.8
30404800_MinPolqaSfbRecording_cut.wav,1.8
30171471_MinPolqaSfbRecording_cut.wav,3.8
30078521_MinPolqaSfbRecording_cut.wav,1.2
28458944_MinPolqaSfbRecording_cut.wav,3.8
28523994_MinPolqaSfbRecording_cut.wav,4.0
30211047_MinPolqaSfbRecording_cut.wav,2.2
28049972_MinPolqaSfbRecording_cut.wav,3.4
30068505_MinPolqaSfbRecording_cut.wav,1.8
30086712_MinPolqaSfbRecording_cut.wav,2.2
30103264_MinPolqaSfbRecording_cut.wav,2.8
30097730_MinPolqaSfbRecording_cut.wav,3.2
30490541_MinPolqaSfbRecording_cut.wav,2.2
28704477_MinPolqaSfbRecording_cut.wav,2.8
27621586_MinPolqaSfbRecording_cut.wav,3.8
30102799_MinPolqaSfbRecording_cut.wav,3.25
30073685_MinPolqaSfbRecording_cut.wav,2.75
27794887_MinPolqaSfbRecording_cut.wav,4.25
30404803_MinPolqaSfbRecording_cut.wav,3.25
27643972_MinPolqaSfbRecording_cut.wav,4.75
30523902_MinPolqaSfbRecording_cut.wav,3.0
30174676_MinPolqaSfbRecording_cut.wav,3.75
27958186_MinPolqaSfbRecording_cut.wav,4.25
30516880_MinPolqaSfbRecording_cut.wav,3.0
27716602_MinPolqaSfbRecording_cut.wav,4.0
27930986_MinPolqaSfbRecording_cut.wav,4.25
27653163_MinPolqaSfbRecording_cut.wav,3.75
30468964_MinPolqaSfbRecording_cut.wav,2.25
30149036_MinPolqaSfbRecording_cut.wav,2.25
30205750_MinPolqaSfbRecording_cut.wav,4.5
30526399_MinPolqaSfbRecording_cut.wav,2.25
30103182_MinPolqaSfbRecording_cut.wav,4.25
28229126_MinPolqaSfbRecording_cut.wav,3.5
30100122_MinPolqaSfbRecording_cut.wav,5.0
29019021_MinPolqaSfbRecording_cut.wav,4.0
27693237_MinPolqaSfbRecording_cut.wav,4.2
30059707_MinPolqaSfbRecording_cut.wav,3.0
30148612_MinPolqaSfbRecording_cut.wav,1.8
30502100_MinPolqaSfbRecording_cut.wav,3.4
30261587_MinPolqaSfbRecording_cut.wav,4.0
30083347_MinPolqaSfbRecording_cut.wav,4.2
30481325_MinPolqaSfbRecording_cut.wav,3.8
30518894_MinPolqaSfbRecording_cut.wav,1.8
30066334_MinPolqaSfbRecording_cut.wav,3.8
30132415_MinPolqaSfbRecording_cut.wav,2.0
30254178_MinPolqaSfbRecording_cut.wav,3.2
27960907_MinPolqaSfbRecording_cut.wav,4.0
30494063_MinPolqaSfbRecording_cut.wav,1.8
30149810_MinPolqaSfbRecording_cut.wav,3.4
28588799_MinPolqaSfbRecording_cut.wav,5.0
30163091_MinPolqaSfbRecording_cut.wav,1.0
30464041_MinPolqaSfbRecording_cut.wav,2.5
30263552_MinPolqaSfbRecording_cut.wav,1.5
30516820_MinPolqaSfbRecording_cut.wav,1.0
30130000_MinPolqaSfbRecording_cut.wav,2.5
30158128_MinPolqaSfbRecording_cut.wav,1.5
30080433_MinPolqaSfbRecording_cut.wav,1.5
30511420_MinPolqaSfbRecording_cut.wav,3.5
30113542_MinPolqaSfbRecording_cut.wav,2.5
30404908_MinPolqaSfbRecording_cut.wav,3.8
28998419_MinPolqaSfbRecording_cut.wav,4.2
30163552_MinPolqaSfbRecording_cut.wav,1.8
30173113_MinPolqaSfbRecording_cut.wav,4.6
30086281_MinPolqaSfbRecording_cut.wav,2.0
30092706_MinPolqaSfbRecording_cut.wav,2.4
30153743_MinPolqaSfbRecording_cut.wav,3.2
30472715_MinPolqaSfbRecording_cut.wav,2.6
30458255_MinPolqaSfbRecording_cut.wav,2.0
30444260_MinPolqaSfbRecording_cut.wav,2.6
30406668_MinPolqaSfbRecording_cut.wav,3.4
30491632_MinPolqaSfbRecording_cut.wav,3.0
30509145_MinPolqaSfbRecording_cut.wav,3.4
30252160_MinPolqaSfbRecording_cut.wav,3.0
30516032_MinPolqaSfbRecording_cut.wav,1.8
29536600_MinPolqaSfbRecording_cut.wav,1.8
30497343_MinPolqaSfbRecording_cut.wav,2.6
30147263_MinPolqaSfbRecording_cut.wav,2.4
27679353_MinPolqaSfbRecording_cut.wav,3.8
27737187_MinPolqaSfbRecording_cut.wav,3.8
27594809_MinPolqaSfbRecording_cut.wav,4.0
30121289_MinPolqaSfbRecording_cut.wav,1.2
28985046_MinPolqaSfbRecording_cut.wav,3.0
30072971_MinPolqaSfbRecording_cut.wav,3.0
30458493_MinPolqaSfbRecording_cut.wav,2.0
30102846_MinPolqaSfbRecording_cut.wav,1.4
30258156_MinPolqaSfbRecording_cut.wav,3.0
30509078_MinPolqaSfbRecording_cut.wav,1.0
28539489_MinPolqaSfbRecording_cut.wav,3.4
30145739_MinPolqaSfbRecording_cut.wav,3.8
28967126_MinPolqaSfbRecording_cut.wav,3.0
30252142_MinPolqaSfbRecording_cut.wav,3.5
30150656_MinPolqaSfbRecording_cut.wav,2.75
30107278_MinPolqaSfbRecording_cut.wav,3.25
29542170_MinPolqaSfbRecording_cut.wav,2.5
30455740_MinPolqaSfbRecording_cut.wav,3.0
30144788_MinPolqaSfbRecording_cut.wav,2.75
28229997_MinPolqaSfbRecording_cut.wav,2.75
30062207_MinPolqaSfbRecording_cut.wav,2.5
30130317_MinPolqaSfbRecording_cut.wav,3.25
28834590_MinPolqaSfbRecording_cut.wav,4.5
27943652_MinPolqaSfbRecording_cut.wav,4.6
28457390_MinPolqaSfbRecording_cut.wav,4.0
30436730_MinPolqaSfbRecording_cut.wav,3.2
30493618_MinPolqaSfbRecording_cut.wav,2.8
28498270_MinPolqaSfbRecording_cut.wav,4.2
30527024_MinPolqaSfbRecording_cut.wav,3.8
28347418_MinPolqaSfbRecording_cut.wav,4.2
29529864_MinPolqaSfbRecording_cut.wav,1.333333333
27942745_MinPolqaSfbRecording_cut.wav,3.666666667
30157690_MinPolqaSfbRecording_cut.wav,2.0
29540169_MinPolqaSfbRecording_cut.wav,2.0
30426396_MinPolqaSfbRecording_cut.wav,2.333333333
28228962_MinPolqaSfbRecording_cut.wav,2.666666667
30128375_MinPolqaSfbRecording_cut.wav,3.0
29530744_MinPolqaSfbRecording_cut.wav,2.0
30180929_MinPolqaSfbRecording_cut.wav,3.0
30250071_MinPolqaSfbRecording_cut.wav,1.666666667
30509254_MinPolqaSfbRecording_cut.wav,2.75
28332739_MinPolqaSfbRecording_cut.wav,3.25
30185052_MinPolqaSfbRecording_cut.wav,2.25
30123957_MinPolqaSfbRecording_cut.wav,2.25
28829598_MinPolqaSfbRecording_cut.wav,4.0
30424604_MinPolqaSfbRecording_cut.wav,3.5
30402154_MinPolqaSfbRecording_cut.wav,2.0
30106837_MinPolqaSfbRecording_cut.wav,2.5
30252594_MinPolqaSfbRecording_cut.wav,1.0
30096729_MinPolqaSfbRecording_cut.wav,1.0
30529120_MinPolqaSfbRecording_cut.wav,1.25
30440048_MinPolqaSfbRecording_cut.wav,2.5
30133963_MinPolqaSfbRecording_cut.wav,3.0
30409023_MinPolqaSfbRecording_cut.wav,1.0
28196261_MinPolqaSfbRecording_cut.wav,4.0
30522224_MinPolqaSfbRecording_cut.wav,1.75
30069382_MinPolqaSfbRecording_cut.wav,1.5
30206476_MinPolqaSfbRecording_cut.wav,1.0
30482739_MinPolqaSfbRecording_cut.wav,2.0
27883732_MinPolqaSfbRecording_cut.wav,3.4
28490400_MinPolqaSfbRecording_cut.wav,4.0
29536841_MinPolqaSfbRecording_cut.wav,2.6
30259923_MinPolqaSfbRecording_cut.wav,4.0
30484061_MinPolqaSfbRecording_cut.wav,2.6
30148886_MinPolqaSfbRecording_cut.wav,3.2
30255593_MinPolqaSfbRecording_cut.wav,2.8
30070372_MinPolqaSfbRecording_cut.wav,1.2
29542032_MinPolqaSfbRecording_cut.wav,1.0
29529499_MinPolqaSfbRecording_cut.wav,4.0
30412797_MinPolqaSfbRecording_cut.wav,1.8
30180755_MinPolqaSfbRecording_cut.wav,3.0
30404284_MinPolqaSfbRecording_cut.wav,3.4
30107023_MinPolqaSfbRecording_cut.wav,2.8
30424858_MinPolqaSfbRecording_cut.wav,2.2
30491807_MinPolqaSfbRecording_cut.wav,3.4
30148216_MinPolqaSfbRecording_cut.wav,2.2
27899201_MinPolqaSfbRecording_cut.wav,4.2
30462548_MinPolqaSfbRecording_cut.wav,2.6
30483192_MinPolqaSfbRecording_cut.wav,2.8
27779643_MinPolqaSfbRecording_cut.wav,4.2
28920517_MinPolqaSfbRecording_cut.wav,3.8
30488637_MinPolqaSfbRecording_cut.wav,2.0
30070000_MinPolqaSfbRecording_cut.wav,2.0
30067510_MinPolqaSfbRecording_cut.wav,3.25
28738671_MinPolqaSfbRecording_cut.wav,4.5
30106086_MinPolqaSfbRecording_cut.wav,2.75
30430319_MinPolqaSfbRecording_cut.wav,1.75
30445004_MinPolqaSfbRecording_cut.wav,2.0
30488124_MinPolqaSfbRecording_cut.wav,4.0
30202466_MinPolqaSfbRecording_cut.wav,3.25
29544694_MinPolqaSfbRecording_cut.wav,2.25
27615607_MinPolqaSfbRecording_cut.wav,4.0
30156871_MinPolqaSfbRecording_cut.wav,2.333333333
30075772_MinPolqaSfbRecording_cut.wav,3.666666667
30089308_MinPolqaSfbRecording_cut.wav,2.666666667
30427151_MinPolqaSfbRecording_cut.wav,3.0
28425104_MinPolqaSfbRecording_cut.wav,3.333333333
30473895_MinPolqaSfbRecording_cut.wav,2.333333333
30480137_MinPolqaSfbRecording_cut.wav,3.0
30530160_MinPolqaSfbRecording_cut.wav,1.333333333
27525310_MinPolqaSfbRecording_cut.wav,4.333333333
30408322_MinPolqaSfbRecording_cut.wav,3.666666667
30104265_MinPolqaSfbRecording_cut.wav,2.4
30117322_MinPolqaSfbRecording_cut.wav,2.0
30106626_MinPolqaSfbRecording_cut.wav,2.4
30523933_MinPolqaSfbRecording_cut.wav,3.4
28827542_MinPolqaSfbRecording_cut.wav,3.2
30183675_MinPolqaSfbRecording_cut.wav,2.0
30426806_MinPolqaSfbRecording_cut.wav,2.6
30103485_MinPolqaSfbRecording_cut.wav,2.4
30463433_MinPolqaSfbRecording_cut.wav,3.0
30102798_MinPolqaSfbRecording_cut.wav,3.5
30529159_MinPolqaSfbRecording_cut.wav,4.0
30175360_MinPolqaSfbRecording_cut.wav,3.0
28111316_MinPolqaSfbRecording_cut.wav,3.0
30140698_MinPolqaSfbRecording_cut.wav,2.5
30162071_MinPolqaSfbRecording_cut.wav,3.0
30156007_MinPolqaSfbRecording_cut.wav,2.5
30178412_MinPolqaSfbRecording_cut.wav,4.0
30436752_MinPolqaSfbRecording_cut.wav,2.2
28079029_MinPolqaSfbRecording_cut.wav,3.0
30506228_MinPolqaSfbRecording_cut.wav,3.4
30200167_MinPolqaSfbRecording_cut.wav,1.6
29539697_MinPolqaSfbRecording_cut.wav,3.4
28337286_MinPolqaSfbRecording_cut.wav,3.6
30060510_MinPolqaSfbRecording_cut.wav,1.6
28924230_MinPolqaSfbRecording_cut.wav,3.333333333
30206087_MinPolqaSfbRecording_cut.wav,2.0
30097741_MinPolqaSfbRecording_cut.wav,3.666666667
30164659_MinPolqaSfbRecording_cut.wav,2.333333333
30453773_MinPolqaSfbRecording_cut.wav,3.0
30188784_MinPolqaSfbRecording_cut.wav,2.666666667
30208331_MinPolqaSfbRecording_cut.wav,3.0
30481912_MinPolqaSfbRecording_cut.wav,3.0
27921566_MinPolqaSfbRecording_cut.wav,4.0
30155336_MinPolqaSfbRecording_cut.wav,3.75
30423178_MinPolqaSfbRecording_cut.wav,2.75
30513179_MinPolqaSfbRecording_cut.wav,2.0
30076513_MinPolqaSfbRecording_cut.wav,4.0
30157453_MinPolqaSfbRecording_cut.wav,4.25
28229772_MinPolqaSfbRecording_cut.wav,4.25
30439514_MinPolqaSfbRecording_cut.wav,2.4
30480833_MinPolqaSfbRecording_cut.wav,2.6
30212163_MinPolqaSfbRecording_cut.wav,2.8
27884196_MinPolqaSfbRecording_cut.wav,4.2
30444319_MinPolqaSfbRecording_cut.wav,3.0
30461254_MinPolqaSfbRecording_cut.wav,2.0
30429205_MinPolqaSfbRecording_cut.wav,2.2
30500901_MinPolqaSfbRecording_cut.wav,2.4
30456588_MinPolqaSfbRecording_cut.wav,3.2
30263182_MinPolqaSfbRecording_cut.wav,4.4
30150885_MinPolqaSfbRecording_cut.wav,3.6
30213130_MinPolqaSfbRecording_cut.wav,4.4
30474622_MinPolqaSfbRecording_cut.wav,4.4
30255437_MinPolqaSfbRecording_cut.wav,3.8
30062579_MinPolqaSfbRecording_cut.wav,4.8
30123198_MinPolqaSfbRecording_cut.wav,4.0
30264402_MinPolqaSfbRecording_cut.wav,3.8
30448585_MinPolqaSfbRecording_cut.wav,2.6
27756618_MinPolqaSfbRecording_cut.wav,3.2
28659572_MinPolqaSfbRecording_cut.wav,3.8
30120799_MinPolqaSfbRecording_cut.wav,3.8
30145385_MinPolqaSfbRecording_cut.wav,3.6
30434082_MinPolqaSfbRecording_cut.wav,3.6
30406402_MinPolqaSfbRecording_cut.wav,2.8
30099848_MinPolqaSfbRecording_cut.wav,3.0
30093124_MinPolqaSfbRecording_cut.wav,1.6
30502462_MinPolqaSfbRecording_cut.wav,2.8
30259165_MinPolqaSfbRecording_cut.wav,2.0
30098010_MinPolqaSfbRecording_cut.wav,1.8
30122337_MinPolqaSfbRecording_cut.wav,3.6
30483147_MinPolqaSfbRecording_cut.wav,2.8
27670272_MinPolqaSfbRecording_cut.wav,3.8
30195768_MinPolqaSfbRecording_cut.wav,3.0
30260334_MinPolqaSfbRecording_cut.wav,2.4
30150674_MinPolqaSfbRecording_cut.wav,3.25
30109677_MinPolqaSfbRecording_cut.wav,3.75
28225671_MinPolqaSfbRecording_cut.wav,4.25
28994015_MinPolqaSfbRecording_cut.wav,3.25
30201526_MinPolqaSfbRecording_cut.wav,3.5
30192575_MinPolqaSfbRecording_cut.wav,3.25
30097107_MinPolqaSfbRecording_cut.wav,3.25
30496656_MinPolqaSfbRecording_cut.wav,3.0
30070319_MinPolqaSfbRecording_cut.wav,2.75
29530378_MinPolqaSfbRecording_cut.wav,1.75
30213549_MinPolqaSfbRecording_cut.wav,2.6
30147444_MinPolqaSfbRecording_cut.wav,3.8
30060571_MinPolqaSfbRecording_cut.wav,2.4
30514838_MinPolqaSfbRecording_cut.wav,3.8
30173545_MinPolqaSfbRecording_cut.wav,4.0
30147666_MinPolqaSfbRecording_cut.wav,3.0
30262029_MinPolqaSfbRecording_cut.wav,2.6
27724359_MinPolqaSfbRecording_cut.wav,3.8
30404889_MinPolqaSfbRecording_cut.wav,4.2
30132621_MinPolqaSfbRecording_cut.wav,3.0
30150417_MinPolqaSfbRecording_cut.wav,2.5
30178775_MinPolqaSfbRecording_cut.wav,2.0
30186249_MinPolqaSfbRecording_cut.wav,3.75
28447872_MinPolqaSfbRecording_cut.wav,4.0
30181961_MinPolqaSfbRecording_cut.wav,2.5
30179872_MinPolqaSfbRecording_cut.wav,2.5
30471472_MinPolqaSfbRecording_cut.wav,3.25
30515832_MinPolqaSfbRecording_cut.wav,1.4
30489233_MinPolqaSfbRecording_cut.wav,3.6
30446133_MinPolqaSfbRecording_cut.wav,3.2
30427467_MinPolqaSfbRecording_cut.wav,2.6
30202831_MinPolqaSfbRecording_cut.wav,3.4
28660205_MinPolqaSfbRecording_cut.wav,4.4
30478208_MinPolqaSfbRecording_cut.wav,2.6
29536966_MinPolqaSfbRecording_cut.wav,3.4
30100260_MinPolqaSfbRecording_cut.wav,1.4
30441882_MinPolqaSfbRecording_cut.wav,2.6
30453851_MinPolqaSfbRecording_cut.wav,3.0
30449442_MinPolqaSfbRecording_cut.wav,3.0
30109082_MinPolqaSfbRecording_cut.wav,2.4
30493098_MinPolqaSfbRecording_cut.wav,2.2
30097736_MinPolqaSfbRecording_cut.wav,3.8
28076290_MinPolqaSfbRecording_cut.wav,3.333333333
30085303_MinPolqaSfbRecording_cut.wav,2.0
30174178_MinPolqaSfbRecording_cut.wav,2.666666667
30063938_MinPolqaSfbRecording_cut.wav,1.333333333
28974048_MinPolqaSfbRecording_cut.wav,1.666666667
30106520_MinPolqaSfbRecording_cut.wav,2.0
30153918_MinPolqaSfbRecording_cut.wav,2.333333333
28314101_MinPolqaSfbRecording_cut.wav,3.5
30101007_MinPolqaSfbRecording_cut.wav,3.0
30117590_MinPolqaSfbRecording_cut.wav,1.75
30107576_MinPolqaSfbRecording_cut.wav,3.75
30251236_MinPolqaSfbRecording_cut.wav,3.25
30452350_MinPolqaSfbRecording_cut.wav,1.5
30127508_MinPolqaSfbRecording_cut.wav,3.0
28742570_MinPolqaSfbRecording_cut.wav,4.0
30480804_MinPolqaSfbRecording_cut.wav,3.5
30505082_MinPolqaSfbRecording_cut.wav,4.0
29539184_MinPolqaSfbRecording_cut.wav,3.0
30409730_MinPolqaSfbRecording_cut.wav,3.25
30148289_MinPolqaSfbRecording_cut.wav,4.0
30211536_MinPolqaSfbRecording_cut.wav,3.25
30415811_MinPolqaSfbRecording_cut.wav,3.0
30512668_MinPolqaSfbRecording_cut.wav,2.75
27841350_MinPolqaSfbRecording_cut.wav,4.25
30522269_MinPolqaSfbRecording_cut.wav,3.5
28494153_MinPolqaSfbRecording_cut.wav,3.75
30471237_MinPolqaSfbRecording_cut.wav,3.25
30475397_MinPolqaSfbRecording_cut.wav,3.25
28259970_MinPolqaSfbRecording_cut.wav,4.0
30102788_MinPolqaSfbRecording_cut.wav,3.25
30506909_MinPolqaSfbRecording_cut.wav,3.0
27658093_MinPolqaSfbRecording_cut.wav,4.0
30108069_MinPolqaSfbRecording_cut.wav,2.5
30195127_MinPolqaSfbRecording_cut.wav,3.75
30485897_MinPolqaSfbRecording_cut.wav,3.5
30438193_MinPolqaSfbRecording_cut.wav,3.75
28444279_MinPolqaSfbRecording_cut.wav,4.5
30157189_MinPolqaSfbRecording_cut.wav,3.5
30519771_MinPolqaSfbRecording_cut.wav,3.75
30530322_MinPolqaSfbRecording_cut.wav,3.75
27979363_MinPolqaSfbRecording_cut.wav,4.5
30438267_MinPolqaSfbRecording_cut.wav,1.75
30175974_MinPolqaSfbRecording_cut.wav,2.25
30150054_MinPolqaSfbRecording_cut.wav,2.5
30157724_MinPolqaSfbRecording_cut.wav,2.0
30211310_MinPolqaSfbRecording_cut.wav,2.0
30147563_MinPolqaSfbRecording_cut.wav,1.4
29530631_MinPolqaSfbRecording_cut.wav,3.0
28856225_MinPolqaSfbRecording_cut.wav,3.8
27681508_MinPolqaSfbRecording_cut.wav,4.0
30508372_MinPolqaSfbRecording_cut.wav,3.2
27763717_MinPolqaSfbRecording_cut.wav,4.4
30528303_MinPolqaSfbRecording_cut.wav,3.0
30401548_MinPolqaSfbRecording_cut.wav,1.8
30058065_MinPolqaSfbRecording_cut.wav,2.8
30496650_MinPolqaSfbRecording_cut.wav,3.0
30485905_MinPolqaSfbRecording_cut.wav,3.0
28907515_MinPolqaSfbRecording_cut.wav,3.0
30092834_MinPolqaSfbRecording_cut.wav,4.0
30251363_MinPolqaSfbRecording_cut.wav,3.5
